,data_model_column,graph_size_column,train_nodes_fraction_column,label_noise_fraction_column,attack_edges_per_sybil,algorithm,seed,AUC,accuracy,precision,recall,F1,runtime,pretrain_runtime
158,BA,2000,0.05,0.0,8,SybilGAT_L4,42,0.8130539999999999,0.6873684210526316,0.6334332833583208,0.8894736842105263,0.7399299474605955,2098,
159,BA,2000,0.05,0.0,8,SybilGAT_L8,42,0.8400705,0.6257894736842106,0.9023569023569024,0.28210526315789475,0.429831595829992,1241,
160,BA,2000,0.05,0.0,8,SybilRank,43,0.7535099999999999,0.6863157894736842,0.6855345911949685,0.6884210526315789,0.6869747899159664,95,
161,BA,2000,0.05,0.0,8,SybilBelief,43,0.509049,0.5,0.5,1.0,0.6666666666666666,87,
162,BA,2000,0.05,0.0,8,SybilSCAR,43,0.6793720000000001,0.5463157894736842,0.5294117647058824,0.8336842105263158,0.6475878986099755,40,
163,BA,2000,0.05,0.0,8,SybilGCN_L2_noDropout,43,0.7326439999999999,0.5094736842105263,1.0,0.018947368421052633,0.0371900826446281,8762,
164,BA,2000,0.05,0.0,8,SybilGCN_L4_noDropout,43,0.7769284999999999,0.671578947368421,0.7595541401273885,0.5021052631578947,0.6045627376425855,15315,
165,BA,2000,0.05,0.0,8,SybilGCN_L8_noDropout,43,0.702504,0.5436842105263158,0.8738738738738738,0.10210526315789474,0.1828463713477851,2757,
166,BA,2000,0.05,0.0,8,SybilRGCN_L2_noDropout,43,0.7045935000000001,0.5,inf,0.0,0.0,9739,
167,BA,2000,0.05,0.0,8,SybilGAT_L2,43,0.7133529999999999,0.5163157894736842,1.0,0.03263157894736842,0.06320081549439348,1278,
168,BA,2000,0.05,0.0,8,SybilGAT_L4,43,0.7884835000000001,0.6821052631578948,0.644891122278057,0.8105263157894737,0.7182835820895522,1621,
169,BA,2000,0.05,0.0,8,SybilGAT_L8,43,0.8506585,0.7510526315789474,0.8125819134993447,0.6526315789473685,0.7238762405137186,1644,
170,BA,2000,0.05,0.0,8,SybilRank,44,0.7448670000000001,0.6810526315789474,0.6825902335456475,0.6768421052631579,0.6797040169133193,94,
171,BA,2000,0.05,0.0,8,SybilBelief,44,0.508653,0.5,inf,0.0,0.0,116,
172,BA,2000,0.05,0.0,8,SybilSCAR,44,0.702045,0.6236842105263158,0.6680972818311874,0.49157894736842106,0.5664038811400849,40,
173,BA,2000,0.05,0.0,8,SybilGCN_L2_noDropout,44,0.7564389999999999,0.5,inf,0.0,0.0,8838,
174,BA,2000,0.05,0.0,8,SybilGCN_L4_noDropout,44,0.7858799999999999,0.5942105263157895,0.8565737051792829,0.22631578947368422,0.35803497085761865,15219,
175,BA,2000,0.05,0.0,8,SybilGCN_L8_noDropout,44,0.17298249999999998,0.5,inf,0.0,0.0,249,
176,BA,2000,0.05,0.0,8,SybilRGCN_L2_noDropout,44,0.685639,0.5,0.5,0.003157894736842105,0.006276150627615063,9862,
177,BA,2000,0.05,0.0,8,SybilGAT_L2,44,0.7544135000000001,0.5842105263157895,0.8478260869565217,0.20526315789473684,0.3305084745762712,1550,
178,BA,2000,0.05,0.0,8,SybilGAT_L4,44,0.81848,0.5873684210526315,0.8705357142857143,0.20526315789473684,0.3321976149914821,1691,
179,BA,2000,0.05,0.0,8,SybilGAT_L8,44,0.863513,0.75,0.8266850068775791,0.6326315789473684,0.7167561121049493,2891,
180,BA,2000,0.05,0.0,8,SybilRank,45,0.65033,0.6042105263157894,0.6048728813559322,0.6010526315789474,0.6029567053854277,95,
181,BA,2000,0.05,0.0,8,SybilBelief,45,0.509235,0.5,0.5,1.0,0.6666666666666666,106,
182,BA,2000,0.05,0.0,8,SybilSCAR,45,0.6489920000000001,0.5863157894736842,0.569023569023569,0.7115789473684211,0.6323666978484564,40,
183,BA,2000,0.05,0.0,8,SybilGCN_L2_noDropout,45,0.743148,0.5,inf,0.0,0.0,8844,
184,BA,2000,0.05,0.0,8,SybilGCN_L4_noDropout,45,0.768751,0.6442105263157895,0.774,0.4073684210526316,0.5337931034482759,15444,
185,BA,2000,0.05,0.0,8,SybilGCN_L8_noDropout,45,0.7330985,0.6463157894736842,0.6438923395445134,0.6547368421052632,0.6492693110647182,27611,
186,BA,2000,0.05,0.0,8,SybilRGCN_L2_noDropout,45,0.717875,0.5031578947368421,1.0,0.00631578947368421,0.012552301255230125,9394,
187,BA,2000,0.05,0.0,8,SybilGAT_L2,45,0.7438205000000001,0.5,inf,0.0,0.0,1882,
188,BA,2000,0.05,0.0,8,SybilGAT_L4,45,0.7866489999999999,0.5094736842105263,0.9090909090909091,0.021052631578947368,0.0411522633744856,2779,
189,BA,2000,0.05,0.0,8,SybilGAT_L8,45,0.835268,0.65,0.8947368421052632,0.34,0.4927536231884058,2629,
190,BA,2000,0.05,0.0,8,SybilRank,46,0.781201,0.7026315789473684,0.70199370409234,0.7042105263157895,0.7031003678402522,95,
191,BA,2000,0.05,0.0,8,SybilBelief,46,0.509775,0.5,inf,0.0,0.0,116,
192,BA,2000,0.05,0.0,8,SybilSCAR,46,0.679453,0.5978947368421053,0.6519607843137255,0.42,0.5108834827144686,41,
193,BA,2000,0.05,0.0,8,SybilGCN_L2_noDropout,46,0.7390459999999999,0.5047368421052632,1.0,0.009473684210526316,0.018769551616266946,8841,
194,BA,2000,0.05,0.0,8,SybilGCN_L4_noDropout,46,0.775459,0.5342105263157895,0.9012345679012346,0.07684210526315789,0.14161008729388944,15189,
195,BA,2000,0.05,0.0,8,SybilGCN_L8_noDropout,46,0.2055385,0.5,inf,0.0,0.0,409,
196,BA,2000,0.05,0.0,8,SybilRGCN_L2_noDropout,46,0.66876,0.5005263157894737,0.5294117647058824,0.009473684210526316,0.01861427094105481,9449,
197,BA,2000,0.05,0.0,8,SybilGAT_L2,46,0.7253465,0.5026315789473684,0.6923076923076923,0.009473684210526316,0.018691588785046728,3078,
198,BA,2000,0.05,0.0,8,SybilGAT_L4,46,0.7772755,0.53,0.8131868131868132,0.07789473684210527,0.14217098943323728,1797,
199,BA,2000,0.05,0.0,8,SybilGAT_L8,46,0.857086,0.7536842105263157,0.8230563002680965,0.6463157894736842,0.7240566037735849,1086,
200,BA,2000,0.05,0.0,10,SybilRank,42,0.48367199999999994,0.48578947368421055,0.4859228362877998,0.4905263157894737,0.48821372446306965,102,
201,BA,2000,0.05,0.0,10,SybilBelief,42,0.513504,0.5,inf,0.0,0.0,76,
202,BA,2000,0.05,0.0,10,SybilSCAR,42,0.655805,0.5010526315789474,0.55,0.011578947368421053,0.02268041237113402,45,
203,BA,2000,0.05,0.0,10,SybilGCN_L2_noDropout,42,0.722783,0.5089473684210526,0.7741935483870968,0.02526315789473684,0.04892966360856269,9302,
204,BA,2000,0.05,0.0,10,SybilGCN_L4_noDropout,42,0.712385,0.5889473684210527,0.706601466992665,0.3042105263157895,0.42531272994849156,16204,
205,BA,2000,0.05,0.0,10,SybilGCN_L8_noDropout,42,0.530682,0.5152631578947369,0.5108614232209738,0.7178947368421053,0.5969365426695843,3442,
206,BA,2000,0.05,0.0,10,SybilRGCN_L2_noDropout,42,0.7031050000000001,0.5131578947368421,0.8048780487804879,0.034736842105263156,0.06659939455095863,10324,
207,BA,2000,0.05,0.0,10,SybilGAT_L2,42,0.714079,0.6105263157894737,0.6981132075471698,0.3894736842105263,0.5,2632,
208,BA,2000,0.05,0.0,10,SybilGAT_L4,42,0.7559020000000001,0.6757894736842105,0.6504504504504505,0.76,0.7009708737864078,2319,
209,BA,2000,0.05,0.0,10,SybilGAT_L8,42,0.7618585,0.6747368421052632,0.6451048951048951,0.7768421052631579,0.7048710601719198,2507,
210,BA,2000,0.05,0.0,10,SybilRank,43,0.45819699999999997,0.4636842105263158,0.46379853095487933,0.4652631578947368,0.464529689963216,102,
211,BA,2000,0.05,0.0,10,SybilBelief,43,0.510362,0.5,0.5,1.0,0.6666666666666666,96,
212,BA,2000,0.05,0.0,10,SybilSCAR,43,0.611918,0.508421052631579,0.5055478502080444,0.7673684210526316,0.6095317725752508,45,
213,BA,2000,0.05,0.0,10,SybilGCN_L2_noDropout,43,0.7066445000000001,0.5026315789473684,1.0,0.005263157894736842,0.010471204188481676,9279,
214,BA,2000,0.05,0.0,10,SybilGCN_L4_noDropout,43,0.7365309999999999,0.6057894736842105,0.7583547557840618,0.3105263157894737,0.4406273338312173,16290,
215,BA,2000,0.05,0.0,10,SybilGCN_L8_noDropout,43,0.3315315,0.5,inf,0.0,0.0,2410,
216,BA,2000,0.05,0.0,10,SybilRGCN_L2_noDropout,43,0.7265030000000001,0.501578947368421,0.8,0.004210526315789474,0.008376963350785341,10424,
217,BA,2000,0.05,0.0,10,SybilGAT_L2,43,0.7426059999999999,0.5,inf,0.0,0.0,7465,
218,BA,2000,0.05,0.0,10,SybilGAT_L4,43,0.7565525,0.5736842105263158,0.7777777777777778,0.2063157894736842,0.3261231281198003,2666,
219,BA,2000,0.05,0.0,10,SybilGAT_L8,43,0.776864,0.6994736842105264,0.6988457502623295,0.7010526315789474,0.6999474513925381,1176,
220,BA,2000,0.05,0.0,10,SybilRank,44,0.366144,0.4105263157894737,0.40976645435244163,0.4063157894736842,0.4080338266384778,102,
221,BA,2000,0.05,0.0,10,SybilBelief,44,0.5052155,0.5,inf,0.0,0.0,95,
222,BA,2000,0.05,0.0,10,SybilSCAR,44,0.6345109999999999,0.5442105263157895,0.574468085106383,0.3410526315789474,0.42800528401585203,45,
223,BA,2000,0.05,0.0,10,SybilGCN_L2_noDropout,44,0.740079,0.5,inf,0.0,0.0,9176,
224,BA,2000,0.05,0.0,10,SybilGCN_L4_noDropout,44,0.756799,0.5431578947368421,0.8596491228070176,0.1031578947368421,0.18421052631578946,15950,
225,BA,2000,0.05,0.0,10,SybilGCN_L8_noDropout,44,0.280338,0.5,inf,0.0,0.0,234,
226,BA,2000,0.05,0.0,10,SybilRGCN_L2_noDropout,44,0.761817,0.5,inf,0.0,0.0,11899,
227,BA,2000,0.05,0.0,10,SybilGAT_L2,44,0.7160730000000001,0.6026315789473684,0.7181208053691275,0.33789473684210525,0.4595561918396564,2888,
228,BA,2000,0.05,0.0,10,SybilGAT_L4,44,0.7647344999999999,0.5568421052631579,0.7967032967032966,0.15263157894736842,0.25618374558303886,2246,
229,BA,2000,0.05,0.0,10,SybilGAT_L8,44,0.7919415,0.6521052631578947,0.8042105263157895,0.40210526315789474,0.536140350877193,1417,
230,BA,2000,0.05,0.0,10,SybilRank,45,0.329179,0.3742105263157895,0.37273695420660274,0.3684210526315789,0.370566437268396,102,
231,BA,2000,0.05,0.0,10,SybilBelief,45,0.51023,0.5,0.5,1.0,0.6666666666666666,94,
232,BA,2000,0.05,0.0,10,SybilSCAR,45,0.5905020000000001,0.5189473684210526,0.5134529147982063,0.7231578947368421,0.6005244755244755,44,
233,BA,2000,0.05,0.0,10,SybilGCN_L2_noDropout,45,0.732369,0.5,inf,0.0,0.0,9772,
234,BA,2000,0.05,0.0,10,SybilGCN_L4_noDropout,45,0.739895,0.6510526315789473,0.6926174496644295,0.5431578947368421,0.6088495575221239,16031,
235,BA,2000,0.05,0.0,10,SybilGCN_L8_noDropout,45,0.64417,0.5863157894736842,0.5770676691729323,0.6463157894736842,0.6097318768619663,5864,
236,BA,2000,0.05,0.0,10,SybilRGCN_L2_noDropout,45,0.7687430000000001,0.5010526315789474,1.0,0.002105263157894737,0.004201680672268907,10334,
237,BA,2000,0.05,0.0,10,SybilGAT_L2,45,0.726721,0.5152631578947369,0.8918918918918919,0.034736842105263156,0.0668693009118541,1867,
238,BA,2000,0.05,0.0,10,SybilGAT_L4,45,0.742791,0.5573684210526316,0.8427672955974843,0.14105263157894737,0.24165915238954014,2798,
239,BA,2000,0.05,0.0,10,SybilGAT_L8,45,0.757036,0.631578947368421,0.786697247706422,0.36105263157894735,0.494949494949495,1301,
240,BA,2000,0.05,0.0,10,SybilRank,46,0.434389,0.4636842105263158,0.4638743455497382,0.4663157894736842,0.4650918635170604,102,
241,BA,2000,0.05,0.0,10,SybilBelief,46,0.510691,0.5,0.5,1.0,0.6666666666666666,134,
242,BA,2000,0.05,0.0,10,SybilSCAR,46,0.616537,0.5621052631578948,0.5847701149425287,0.4284210526315789,0.4945321992709599,44,
243,BA,2000,0.05,0.0,10,SybilGCN_L2_noDropout,46,0.7141055,0.5,inf,0.0,0.0,9679,
244,BA,2000,0.05,0.0,10,SybilGCN_L4_noDropout,46,0.736802,0.5352631578947369,0.8073394495412844,0.09263157894736843,0.16619452313503305,16636,
245,BA,2000,0.05,0.0,10,SybilGCN_L8_noDropout,46,0.25548849999999995,0.5,inf,0.0,0.0,288,
246,BA,2000,0.05,0.0,10,SybilRGCN_L2_noDropout,46,0.700718,0.5005263157894737,0.5714285714285714,0.004210526315789474,0.008359456635318705,10621,
247,BA,2000,0.05,0.0,10,SybilGAT_L2,46,0.6704445,0.5057894736842106,0.5533980582524272,0.06,0.10826210826210826,2455,
248,BA,2000,0.05,0.0,10,SybilGAT_L4,46,0.7393609999999999,0.5163157894736842,0.7183098591549296,0.05368421052631579,0.09990205680705191,1438,
249,BA,2000,0.05,0.0,10,SybilGAT_L8,46,0.770771,0.5857894736842105,0.8528138528138528,0.2073684210526316,0.3336155800169348,1914,
250,BA,2000,0.05,0.0,12,SybilRank,42,0.205399,0.2668421052631579,0.2675760755508919,0.26842105263157895,0.2679978980557015,110,
251,BA,2000,0.05,0.0,12,SybilBelief,42,0.5014055,0.5,inf,0.0,0.0,67,
252,BA,2000,0.05,0.0,12,SybilSCAR,42,0.608291,0.5010526315789474,0.5625,0.009473684210526316,0.018633540372670808,48,
253,BA,2000,0.05,0.0,12,SybilGCN_L2_noDropout,42,0.729903,0.5047368421052632,0.9090909090909091,0.010526315789473684,0.02081165452653486,10003,
254,BA,2000,0.05,0.0,12,SybilGCN_L4_noDropout,42,0.72406,0.5663157894736842,0.7350746268656716,0.2073684210526316,0.32348111658456485,17948,
255,BA,2000,0.05,0.0,12,SybilGCN_L8_noDropout,42,0.5290755,0.5178947368421053,0.5145797598627787,0.631578947368421,0.5671077504725898,3952,
256,BA,2000,0.05,0.0,12,SybilRGCN_L2_noDropout,42,0.7100609999999999,0.5036842105263157,0.8888888888888888,0.008421052631578947,0.016684045881126174,11264,
257,BA,2000,0.05,0.0,12,SybilGAT_L2,42,0.7085755,0.6321052631578947,0.6316894018887723,0.6336842105263157,0.6326852338413032,1325,
258,BA,2000,0.05,0.0,12,SybilGAT_L4,42,0.7465714999999999,0.5310526315789473,0.7864077669902912,0.08526315789473685,0.15384615384615385,2068,
259,BA,2000,0.05,0.0,12,SybilGAT_L8,42,0.726551,0.6152631578947368,0.7203219315895373,0.37684210526315787,0.4948168624740843,1888,
260,BA,2000,0.05,0.0,12,SybilRank,43,0.167757,0.23210526315789473,0.23125659978880675,0.2305263157894737,0.23089088033737482,110,
261,BA,2000,0.05,0.0,12,SybilBelief,43,0.4990890000000001,0.5,0.5,1.0,0.6666666666666666,89,
262,BA,2000,0.05,0.0,12,SybilSCAR,43,0.5673279999999999,0.4789473684210526,0.48567335243553006,0.7136842105263158,0.578005115089514,48,
263,BA,2000,0.05,0.0,12,SybilGCN_L2_noDropout,43,0.7246575,0.5005263157894737,1.0,0.0010526315789473684,0.002103049421661409,10455,
264,BA,2000,0.05,0.0,12,SybilGCN_L4_noDropout,43,0.758516,0.5826315789473684,0.8054474708171206,0.21789473684210525,0.34299917149958575,18169,
265,BA,2000,0.05,0.0,12,SybilGCN_L8_noDropout,43,0.3291905,0.5,inf,0.0,0.0,2164,
266,BA,2000,0.05,0.0,12,SybilRGCN_L2_noDropout,43,0.767747,0.5026315789473684,1.0,0.005263157894736842,0.010471204188481676,11050,
267,BA,2000,0.05,0.0,12,SybilGAT_L2,43,0.717691,0.5,inf,0.0,0.0,2327,
268,BA,2000,0.05,0.0,12,SybilGAT_L4,43,0.7557145,0.6742105263157895,0.7001209189842805,0.6094736842105263,0.6516601012943163,1578,
269,BA,2000,0.05,0.0,12,SybilGAT_L8,43,0.7792569999999999,0.6884210526315789,0.7663690476190477,0.5421052631578948,0.6350184956843403,2052,
270,BA,2000,0.05,0.0,12,SybilRank,44,0.147651,0.23421052631578948,0.2328042328042328,0.23157894736842105,0.23218997361477572,109,
271,BA,2000,0.05,0.0,12,SybilBelief,44,0.5087635,0.5,inf,0.0,0.0,100,
272,BA,2000,0.05,0.0,12,SybilSCAR,44,0.5797950000000001,0.5026315789473684,0.5043630017452007,0.3042105263157895,0.37951411687458964,130,
273,BA,2000,0.05,0.0,12,SybilGCN_L2_noDropout,44,0.7474639999999999,0.5,inf,0.0,0.0,10177,
274,BA,2000,0.05,0.0,12,SybilGCN_L4_noDropout,44,0.772394,0.5836842105263158,0.8803827751196173,0.1936842105263158,0.3175150992234685,17950,
275,BA,2000,0.05,0.0,12,SybilGCN_L8_noDropout,44,0.3032234999999999,0.5,inf,0.0,0.0,249,
276,BA,2000,0.05,0.0,12,SybilRGCN_L2_noDropout,44,0.7793610000000001,0.5,inf,0.0,0.0,11063,
277,BA,2000,0.05,0.0,12,SybilGAT_L2,44,0.7107960000000001,0.5726315789473684,0.7464285714285714,0.22,0.33983739837398375,3236,
278,BA,2000,0.05,0.0,12,SybilGAT_L4,44,0.7644984999999999,0.5773684210526315,0.7975708502024291,0.2073684210526316,0.329156223893066,2579,
279,BA,2000,0.05,0.0,12,SybilGAT_L8,44,0.7809619999999999,0.6421052631578947,0.765748031496063,0.4094736842105263,0.53360768175583,1770,
280,BA,2000,0.05,0.0,12,SybilRank,45,0.146188,0.2305263157894737,0.22938689217758984,0.22842105263157894,0.2289029535864979,109,
281,BA,2000,0.05,0.0,12,SybilBelief,45,0.486315,0.5,0.5,1.0,0.6666666666666666,89,
282,BA,2000,0.05,0.0,12,SybilSCAR,45,0.540976,0.4968421052631579,0.4976228209191759,0.6610526315789473,0.5678119349005425,48,
283,BA,2000,0.05,0.0,12,SybilGCN_L2_noDropout,45,0.74664,0.5005263157894737,1.0,0.0010526315789473684,0.002103049421661409,10514,
284,BA,2000,0.05,0.0,12,SybilGCN_L4_noDropout,45,0.7657229999999999,0.6373684210526316,0.7724425887265136,0.3894736842105263,0.5178446466060181,18238,
285,BA,2000,0.05,0.0,12,SybilGCN_L8_noDropout,45,0.6730400000000001,0.6147368421052631,0.6142557651991615,0.6168421052631579,0.615546218487395,6903,
286,BA,2000,0.05,0.0,12,SybilRGCN_L2_noDropout,45,0.7738029999999999,0.5047368421052632,1.0,0.009473684210526316,0.018769551616266946,10880,
287,BA,2000,0.05,0.0,12,SybilGAT_L2,45,0.6914115,0.5005263157894737,1.0,0.0010526315789473684,0.002103049421661409,2595,
288,BA,2000,0.05,0.0,12,SybilGAT_L4,45,0.7722694999999999,0.6373684210526316,0.7868131868131868,0.37684210526315787,0.5096085409252669,2482,
289,BA,2000,0.05,0.0,12,SybilGAT_L8,45,0.7815225000000001,0.5552631578947368,0.8571428571428571,0.13263157894736843,0.22971741112123975,2422,
290,BA,2000,0.05,0.0,12,SybilRank,46,0.169806,0.24736842105263157,0.24789915966386555,0.24842105263157896,0.24815983175604628,110,
291,BA,2000,0.05,0.0,12,SybilBelief,46,0.497978,0.5,0.5,1.0,0.6666666666666666,111,
292,BA,2000,0.05,0.0,12,SybilSCAR,46,0.5580539999999999,0.5321052631578947,0.5394566623544631,0.43894736842105264,0.4840394660475914,134,
293,BA,2000,0.05,0.0,12,SybilGCN_L2_noDropout,46,0.712936,0.5005263157894737,1.0,0.0010526315789473684,0.002103049421661409,10089,
294,BA,2000,0.05,0.0,12,SybilGCN_L4_noDropout,46,0.7401260000000001,0.5389473684210526,0.8303571428571429,0.09789473684210526,0.1751412429378531,17894,
295,BA,2000,0.05,0.0,12,SybilGCN_L8_noDropout,46,0.26192950000000004,0.5,inf,0.0,0.0,303,
296,BA,2000,0.05,0.0,12,SybilRGCN_L2_noDropout,46,0.726802,0.5,inf,0.0,0.0,10938,
297,BA,2000,0.05,0.0,12,SybilGAT_L2,46,0.664869,0.5026315789473684,0.5510204081632653,0.028421052631578948,0.05405405405405406,2822,
298,BA,2000,0.05,0.0,12,SybilGAT_L4,46,0.7347795,0.5594736842105263,0.7445887445887446,0.18105263157894738,0.29127857747671465,1496,
299,BA,2000,0.05,0.0,12,SybilGAT_L8,46,0.49216200000000004,0.4957894736842105,0.4666666666666667,0.05894736842105263,0.10467289719626169,1294,
300,BA,2000,0.05,0.0,14,SybilRank,42,0.083173,0.16105263157894736,0.16247379454926625,0.1631578947368421,0.16281512605042017,118,
301,BA,2000,0.05,0.0,14,SybilBelief,42,0.5026345,0.5,inf,0.0,0.0,73,
302,BA,2000,0.05,0.0,14,SybilSCAR,42,0.5645749999999999,0.49736842105263157,0.3684210526315789,0.007368421052631579,0.014447884416924664,53,
303,BA,2000,0.05,0.0,14,SybilGCN_L2_noDropout,42,0.7596240000000001,0.5031578947368421,0.875,0.007368421052631579,0.014613778705636743,10810,
304,BA,2000,0.05,0.0,14,SybilGCN_L4_noDropout,42,0.7806625,0.5536842105263158,0.8863636363636364,0.1231578947368421,0.21626617375231053,18901,
305,BA,2000,0.05,0.0,14,SybilGCN_L8_noDropout,42,0.5380874999999999,0.5221052631578947,0.5178268251273345,0.6421052631578947,0.5733082706766918,3977,
306,BA,2000,0.05,0.0,14,SybilRGCN_L2_noDropout,42,0.7638349999999999,0.5026315789473684,1.0,0.005263157894736842,0.010471204188481676,11996,
307,BA,2000,0.05,0.0,14,SybilGAT_L2,42,0.729925,0.6142105263157894,0.7303609341825902,0.36210526315789476,0.48416608022519353,3559,
308,BA,2000,0.05,0.0,14,SybilGAT_L4,42,0.7672295,0.5294736842105263,0.8111111111111111,0.07684210526315789,0.14038461538461539,3753,
309,BA,2000,0.05,0.0,14,SybilGAT_L8,42,0.811353,0.7015789473684211,0.7570469798657719,0.5936842105263158,0.6654867256637168,2166,
310,BA,2000,0.05,0.0,14,SybilRank,43,0.07432800000000002,0.15157894736842106,0.15010570824524314,0.14947368421052631,0.14978902953586498,117,
311,BA,2000,0.05,0.0,14,SybilBelief,43,0.5447500000000001,0.5,0.5,1.0,0.6666666666666666,86,
312,BA,2000,0.05,0.0,14,SybilSCAR,43,0.53185,0.45526315789473687,0.4697508896797153,0.6947368421052632,0.5605095541401274,140,
313,BA,2000,0.05,0.0,14,SybilGCN_L2_noDropout,43,0.752877,0.501578947368421,0.8,0.004210526315789474,0.008376963350785341,10857,
314,BA,2000,0.05,0.0,14,SybilGCN_L4_noDropout,43,0.814218,0.6,0.8653846153846154,0.23684210526315788,0.371900826446281,19224,
315,BA,2000,0.05,0.0,14,SybilGCN_L8_noDropout,43,0.2902445,0.5,inf,0.0,0.0,2271,
316,BA,2000,0.05,0.0,14,SybilRGCN_L2_noDropout,43,0.782265,0.5042105263157894,0.7857142857142857,0.011578947368421053,0.022821576763485476,11828,
317,BA,2000,0.05,0.0,14,SybilGAT_L2,43,0.7626200000000001,0.541578947368421,0.8110236220472441,0.10842105263157895,0.19127205199628597,3153,
318,BA,2000,0.05,0.0,14,SybilGAT_L4,43,0.8061205,0.6442105263157895,0.8261904761904761,0.36526315789473685,0.5065693430656935,2588,
319,BA,2000,0.05,0.0,14,SybilGAT_L8,43,0.6698155000000001,0.6105263157894737,0.5845410628019324,0.7642105263157895,0.6624087591240876,1466,
